strategy,stoploss,total_return,cagr,mdd,win_rate,buy_time,win_time,gain_loss_ratio,holding_time_ratio,investing_period,sharpe_ratio,execution_time,strategy_folder
macd_8_26,0.03,52.39052238525636,0.7456253677922156,0.5516528333179567,0.4285714285714285,98.0,42.0,3.41,0.4769762087490407,2606,1.3970608902470525,17:00,3_moving_average_convergence_divergence
macd_8_26,0.05,79.12580310190859,0.8477577004462384,0.5961151526941683,0.3943661971830985,71.0,28.0,4.86,0.501151189562548,2606,1.5056383814640737,17:00,3_moving_average_convergence_divergence
macd_8_26,0.1,36.81823165068624,0.6633170382386664,0.6089062553170504,0.425531914893617,47.0,20.0,4.09,0.5203376822716808,2606,1.258167377498692,17:00,3_moving_average_convergence_divergence
macd_8_26,0.2,50.99233228930547,0.7391492551142091,0.6439242842130262,0.375,40.0,15.0,8.1,0.5306983883346125,2606,1.3356925344004351,17:00,3_moving_average_convergence_divergence
macd_8_30,,83.92371215704149,0.8628697559689196,0.6710573190309009,0.3421052631578947,38.0,13.0,11.16,0.5280122793553338,2606,1.4595204038348493,17:00,3_moving_average_convergence_divergence
macd_8_30,0.03,53.73041340200105,0.7516960217001456,0.6335093187102608,0.3814432989690721,97.0,37.0,4.08,0.4719877206446661,2606,1.3968578370422542,17:00,3_moving_average_convergence_divergence
macd_8_30,0.05,82.8227960860684,0.8594683401462613,0.652658874337924,0.4411764705882353,68.0,30.0,4.04,0.4961627014581734,2606,1.5120891583107976,17:00,3_moving_average_convergence_divergence
macd_8_30,0.1,40.27363162255462,0.6838111180828934,0.6366916093494052,0.3541666666666667,48.0,17.0,4.49,0.514581734458941,2606,1.2808252910003146,17:00,3_moving_average_convergence_divergence
macd_8_30,0.2,52.08533871162669,0.7442243731226788,0.6710402083354191,0.35,40.0,14.0,9.06,0.5249424405218726,2606,1.338800505874668,17:00,3_moving_average_convergence_divergence
macd_12_21,,74.81385417207687,0.8334970311788878,0.6703223989681164,0.3783783783783784,37.0,14.0,8.23,0.5341519570222564,2606,1.427504525371626,17:00,3_moving_average_convergence_divergence
macd_12_21,0.03,47.918058748356295,0.7243658683812617,0.6186215377809738,0.404040404040404,99.0,40.0,3.51,0.477743668457406,2606,1.3630916480020234,17:00,3_moving_average_convergence_divergence
macd_12_21,0.05,69.6813450745333,0.81558344527995,0.6759360923554962,0.4142857142857143,70.0,29.0,4.59,0.5019186492709132,2606,1.4607139514152672,17:00,3_moving_average_convergence_divergence
macd_12_21,0.1,40.60667828544224,0.6857075721771879,0.6214848718672158,0.4042553191489361,47.0,19.0,4.84,0.5211051419800461,2606,1.2827071115905622,17:00,3_moving_average_convergence_divergence
macd_12_21,0.2,52.135557772993984,0.7444553870796897,0.6703052500441101,0.3684210526315789,38.0,14.0,8.67,0.5318495778971604,2606,1.3375607477096083,17:00,3_moving_average_convergence_divergence
macd_12_26,,82.20356012653876,0.8575382175613155,0.6687049818216864,0.40625,32.0,13.0,8.65,0.5272448196469686,2606,1.4509346193682904,17:00,3_moving_average_convergence_divergence
macd_12_26,0.03,59.449387342424,0.7762506024216187,0.6329590405692309,0.3829787234042553,94.0,36.0,4.22,0.4700690713737528,2606,1.4292668356575453,17:00,3_moving_average_convergence_divergence
macd_12_26,0.05,85.13711764913891,0.8665750712109088,0.653526022114733,0.453125,64.0,29.0,3.88,0.4942440521872601,2606,1.5213500075690798,17:00,3_moving_average_convergence_divergence
macd_12_26,0.1,39.8356445505164,0.6812969715969943,0.6355542203634816,0.3863636363636363,44.0,17.0,4.12,0.5122793553338449,2606,1.2762411253676198,17:00,3_moving_average_convergence_divergence
macd_12_26,0.2,50.802456198502526,0.7382582724552458,0.6686877487640787,0.4285714285714285,35.0,15.0,6.99,0.5241749808135073,2606,1.3293460346609811,17:00,3_moving_average_convergence_divergence
macd_12_30,,77.70147298214091,0.8431216805586264,0.6723559271069603,0.3870967741935484,31.0,12.0,9.69,0.5237912509593247,2606,1.4341735163901113,17:00,3_moving_average_convergence_divergence
macd_12_30,0.03,70.24037569712463,0.8175878862171384,0.5879460918265129,0.3655913978494624,93.0,34.0,4.49,0.4666155026861089,2606,1.4852296027969574,17:00,3_moving_average_convergence_divergence
macd_12_30,0.05,88.59845193568661,0.876903463844122,0.6130597645419492,0.453125,64.0,29.0,4.06,0.4904067536454336,2606,1.539764641484498,17:00,3_moving_average_convergence_divergence
macd_12_30,0.1,42.4157284321733,0.6957863655793528,0.5853554236362838,0.3720930232558139,43.0,16.0,4.67,0.508825786646201,2606,1.298924453701279,17:00,3_moving_average_convergence_divergence
macd_12_30,0.2,56.4555051357681,0.7636583054708437,0.6157930206412743,0.3823529411764705,34.0,13.0,9.14,0.5199539524174981,2606,1.3643186865325063,17:00,3_moving_average_convergence_divergence
macd_15_21,,81.0731334456741,0.853982659429086,0.681594066648429,0.3939393939393939,33.0,13.0,8.76,0.5303146584804298,2606,1.4453773266467478,17:00,3_moving_average_convergence_divergence
macd_15_21,0.03,55.14589158492618,0.7579718642977602,0.6486470551027302,0.3854166666666667,96.0,37.0,4.08,0.4735226400613967,2606,1.403594935806974,17:00,3_moving_average_convergence_divergence
macd_15_21,0.05,83.62764587942367,0.8619587675815237,0.6683349655333995,0.4461538461538462,65.0,29.0,4.23,0.4973138910207214,2606,1.5137612514331482,17:00,3_moving_average_convergence_divergence
macd_15_21,0.1,36.71442311781033,0.662676804633525,0.6511313120768348,0.3555555555555555,45.0,16.0,4.74,0.5157329240214888,2606,1.2506404655333432,17:00,3_moving_average_convergence_divergence
macd_15_21,0.2,50.09865363846731,0.7349310309061288,0.6815775040456403,0.3888888888888889,36.0,14.0,7.97,0.5272448196469686,2606,1.323905250191684,17:00,3_moving_average_convergence_divergence
macd_15_26,,64.12803089134515,0.7948942743824072,0.6855129294104673,0.3870967741935484,31.0,12.0,8.78,0.52455871066769,2606,1.3794851694879136,17:00,3_moving_average_convergence_divergence
macd_15_26,0.03,61.34002760123533,0.7839290245840291,0.5876688150958146,0.3617021276595745,94.0,34.0,4.35,0.4666155026861089,2606,1.442983476002595,17:00,3_moving_average_convergence_divergence
macd_15_26,0.05,81.15812806759271,0.8542514544709072,0.6143450981756895,0.453125,64.0,29.0,3.95,0.4900230237912509,2606,1.513485458178587,17:00,3_moving_average_convergence_divergence
macd_15_26,0.1,36.13822582813954,0.6590953394060166,0.5867327852317187,0.3809523809523809,42.0,16.0,4.37,0.508825786646201,2606,1.2520214142652717,17:00,3_moving_average_convergence_divergence
macd_15_26,0.2,46.54630087049664,0.7175101502235859,0.6312213849263695,0.3823529411764705,34.0,13.0,8.34,0.5207214121258634,2606,1.3085321675104669,17:00,3_moving_average_convergence_divergence
macd_15_30,,71.7958040763627,0.8230946473584762,0.6295651943770901,0.3928571428571428,28.0,11.0,9.85,0.5214888718342287,2606,1.4148451533830917,17:00,3_moving_average_convergence_divergence
macd_15_30,0.03,61.47381916217783,0.7844647686183879,0.535991082408382,0.351063829787234,94.0,33.0,4.32,0.4650805832693783,2606,1.4476026618532,17:00,3_moving_average_convergence_divergence
macd_15_30,0.05,88.68504009514015,0.8771574078710402,0.5642712852223631,0.4677419354838709,62.0,29.0,3.83,0.4873369148119724,2606,1.5454732724336993,17:00,3_moving_average_convergence_divergence
macd_15_30,0.1,36.91217369621435,0.6638951195066254,0.5312023144760815,0.4146341463414634,41.0,17.0,3.8,0.5061396776669225,2606,1.261812070536486,17:00,3_moving_average_convergence_divergence
macd_15_30,0.2,49.635087993648206,0.7327179221816629,0.5673491718264979,0.3870967741935484,31.0,12.0,8.96,0.5172678434382195,2606,1.3308454903992324,17:00,3_moving_average_convergence_divergence
macd_8_21,,185.86310531051265,1.080428348042363,0.48220550683313,0.4285714285714285,42.0,18.0,8.25,0.533384497313891,2606,1.7135971607405198,18:00,3_moving_average_convergence_divergence
macd_8_21,0.03,278.95468050128636,1.2016208318228987,0.3575839035959091,0.5104166666666666,96.0,49.0,2.99,0.4811972371450498,2606,1.9356880701639263,18:00,3_moving_average_convergence_divergence
macd_8_21,0.05,194.54736373285832,1.093707219802703,0.4283247879744276,0.4927536231884058,69.0,34.0,4.59,0.5026861089792786,2606,1.790233365784044,18:00,3_moving_average_convergence_divergence
macd_8_21,0.1,143.20862508585154,1.0062790037751972,0.4725388669912484,0.4285714285714285,49.0,21.0,5.31,0.5218726016884113,2606,1.6769756561866858,18:00,3_moving_average_convergence_divergence
macd_8_21,0.2,113.14774799303646,0.9416535920255308,0.5214280307790997,0.4186046511627907,43.0,18.0,7.75,0.5306983883346125,2606,1.5854317044469073,18:00,3_moving_average_convergence_divergence
macd_8_26,,74.40464411652778,0.8321076977010624,0.6631929195673505,0.4210526315789473,38.0,16.0,6.81,0.5326170376055257,2606,1.4430895703208089,18:00,3_moving_average_convergence_divergence
macd_8_26,0.03,114.89045818348168,0.9457785033143936,0.5310341635778292,0.4421052631578947,95.0,42.0,3.0,0.4796623177283192,2606,1.650573423912457,18:00,3_moving_average_convergence_divergence
macd_8_26,0.05,80.35444557859057,0.8517001929318535,0.5938668225037018,0.4090909090909091,66.0,27.0,4.77,0.5015349194167307,2606,1.512701087547115,18:00,3_moving_average_convergence_divergence
macd_8_26,0.1,56.61642003150806,0.7643493008014339,0.6171880417631711,0.4347826086956521,46.0,20.0,4.67,0.5203376822716808,2606,1.3944488812657254,18:00,3_moving_average_convergence_divergence
macd_8_26,0.2,48.36364207329547,0.726557224280731,0.66639207639178,0.4102564102564102,39.0,16.0,7.16,0.5303146584804298,2606,1.3315565353659888,18:00,3_moving_average_convergence_divergence
macd_8_30,,77.27593474944962,0.841722608545409,0.6994918027994947,0.3684210526315789,38.0,14.0,9.49,0.5287797390636991,2606,1.4507387933684566,18:00,3_moving_average_convergence_divergence
macd_8_30,0.03,109.84341403039517,0.9336814175414458,0.6341962949548733,0.4375,96.0,42.0,2.95,0.47544128933231,2606,1.6290907710474496,18:00,3_moving_average_convergence_divergence
macd_8_30,0.05,71.6777579445502,0.8226802890141889,0.6819585690538273,0.417910447761194,67.0,28.0,4.55,0.4969301611665387,2606,1.4727709905903044,18:00,3_moving_average_convergence_divergence
macd_8_30,0.1,57.66175033727162,0.768798143365645,0.6697226662888411,0.3617021276595745,47.0,17.0,4.74,0.5161166538756715,2606,1.3968396783727814,18:00,3_moving_average_convergence_divergence
macd_8_30,0.2,48.17631068944927,0.7256380190068912,0.7023461752450979,0.375,40.0,15.0,7.93,0.5260936300844206,2606,1.3280382542049989,18:00,3_moving_average_convergence_divergence
macd_12_21,,70.58263576519892,0.818808416395173,0.6781630100247585,0.3947368421052631,38.0,15.0,7.47,0.5330007674597084,2606,1.424716779803382,18:00,3_moving_average_convergence_divergence
macd_12_21,0.03,113.34994423823466,0.94213494693792,0.5512096890177633,0.4270833333333333,96.0,41.0,3.06,0.4792785878741366,2606,1.6415558889153927,18:00,3_moving_average_convergence_divergence
macd_12_21,0.05,71.64380405483219,0.8225609989649114,0.6393388597644319,0.4328358208955223,67.0,29.0,4.81,0.5015349194167307,2606,1.475119990606555,18:00,3_moving_average_convergence_divergence
macd_12_21,0.1,55.54322386708605,0.7597090591864839,0.6364656864061878,0.4347826086956521,46.0,20.0,4.87,0.5199539524174981,2606,1.3856901054447908,18:00,3_moving_average_convergence_divergence
macd_12_21,0.2,42.72718014305411,0.6974849906381135,0.7025419078550502,0.3846153846153846,39.0,15.0,7.9,0.5303146584804298,2606,1.2942885098059795,18:00,3_moving_average_convergence_divergence
macd_12_26,,75.8752740956996,0.8370708925007182,0.7012586233006157,0.3939393939393939,33.0,13.0,8.58,0.5291634689178818,2606,1.4442552284554036,18:00,3_moving_average_convergence_divergence
macd_12_26,0.03,114.378265250464,0.9445717332472112,0.6360076332722514,0.4193548387096774,93.0,39.0,3.23,0.47544128933231,2606,1.6432569809044726,18:00,3_moving_average_convergence_divergence
macd_12_26,0.05,78.20544529004553,0.8447702361586,0.6705019031635435,0.4153846153846154,65.0,27.0,4.59,0.4969301611665387,2606,1.5006773226229388,18:00,3_moving_average_convergence_divergence
macd_12_26,0.1,57.79664779907458,0.76936727991799,0.6595089661955535,0.3571428571428571,42.0,15.0,5.06,0.5161166538756715,2606,1.3965290032297386,18:00,3_moving_average_convergence_divergence
macd_12_26,0.2,49.41362542841208,0.7316544815663462,0.7040962136291196,0.3888888888888889,36.0,14.0,7.76,0.5257099002302379,2606,1.3375384830022197,18:00,3_moving_average_convergence_divergence
macd_12_30,,72.74327334407708,0.8263996267208289,0.6955721950292052,0.3870967741935484,31.0,12.0,9.41,0.5237912509593247,2606,1.4324201682311055,18:00,3_moving_average_convergence_divergence
macd_12_30,0.03,150.10027300378252,1.0194399090422994,0.5624568300974492,0.4204545454545454,88.0,37.0,3.46,0.4696853415195702,2606,1.7377394687371135,18:00,3_moving_average_convergence_divergence
macd_12_30,0.05,87.19583665916494,0.8727602212586274,0.6332431298424295,0.4032258064516129,62.0,25.0,5.09,0.4919416730621642,2606,1.539406400528792,18:00,3_moving_average_convergence_divergence
macd_12_30,0.1,66.66833745423976,0.8045393246235923,0.6155084491674206,0.375,40.0,15.0,5.06,0.5095932463545664,2606,1.445879310495863,18:00,3_moving_average_convergence_divergence
macd_12_30,0.2,54.57298207686454,0.755448315203249,0.6534870273860565,0.3823529411764705,34.0,13.0,8.75,0.5195702225633154,2606,1.371864575975293,18:00,3_moving_average_convergence_divergence
macd_15_21,,81.2717477808431,0.8546104029673249,0.6872259815133023,0.3823529411764705,34.0,13.0,9.14,0.5303146584804298,2606,1.4635404048563423,18:00,3_moving_average_convergence_divergence
macd_15_21,0.03,121.26748491065622,0.9604315861730476,0.61974939194786,0.425531914893617,94.0,40.0,3.17,0.476592478894858,2606,1.6607357839260577,18:00,3_moving_average_convergence_divergence
macd_15_21,0.05,83.91777681252597,0.8628515199111597,0.6557843978970066,0.4307692307692308,65.0,28.0,4.46,0.497697620874904,2606,1.5213642179421298,18:00,3_moving_average_convergence_divergence
macd_15_21,0.1,62.17624259689411,0.7872614135563223,0.6435152368971248,0.3720930232558139,43.0,16.0,4.84,0.5172678434382195,2606,1.417617991233276,18:00,3_moving_average_convergence_divergence
macd_15_21,0.2,52.952550085232545,0.7481875244815461,0.6901968606719606,0.3783783783783784,37.0,14.0,8.23,0.5268610897927859,2606,1.3571440638510583,18:00,3_moving_average_convergence_divergence
macd_15_26,,76.39666950818388,0.8388109430745063,0.7038354746470522,0.4,30.0,12.0,9.24,0.5218726016884113,2606,1.449131800788025,18:00,3_moving_average_convergence_divergence
macd_15_26,0.03,156.75286610052444,1.0316634371858404,0.5760326137227947,0.4204545454545454,88.0,37.0,3.4,0.4685341519570222,2606,1.7557991680468596,18:00,3_moving_average_convergence_divergence
macd_15_26,0.05,95.376906301688,0.8961732997684593,0.6285058198613703,0.4098360655737705,61.0,25.0,5.29,0.4896392939370683,2606,1.5705234947353288,18:00,3_moving_average_convergence_divergence
macd_15_26,0.1,72.94527072316833,0.8270995116683053,0.6105420645960568,0.3846153846153846,39.0,15.0,5.14,0.5072908672294705,2606,1.4761007970028357,18:00,3_moving_average_convergence_divergence
macd_15_26,0.2,57.32618396689024,0.7673774812322827,0.6628926517645366,0.3939393939393939,33.0,13.0,8.55,0.5176515732924022,2606,1.3888782879275616,18:00,3_moving_average_convergence_divergence
macd_15_30,,73.00186392360384,0.8272953021775629,0.6460338056938485,0.4285714285714285,28.0,12.0,8.84,0.5195702225633154,2606,1.4403906285621355,18:00,3_moving_average_convergence_divergence
macd_15_30,0.03,138.1995238457682,0.9963693675979586,0.5352607668781809,0.425287356321839,87.0,37.0,3.24,0.4662317728319263,2606,1.7199257454778654,18:00,3_moving_average_convergence_divergence
macd_15_30,0.05,97.30138068215211,0.9014314950072104,0.573562166643206,0.4137931034482758,58.0,24.0,5.72,0.487720644666155,2606,1.5825199524080718,18:00,3_moving_average_convergence_divergence
macd_15_30,0.1,66.66169963209747,0.8045145308159862,0.5529415882227493,0.4054054054054054,37.0,15.0,4.87,0.5057559478127398,2606,1.4536655878272426,18:00,3_moving_average_convergence_divergence
macd_15_30,0.2,54.76785611743254,0.7563091957840855,0.5971002773362442,0.4193548387096774,31.0,13.0,8.08,0.5153491941673062,2606,1.3798124391557398,18:00,3_moving_average_convergence_divergence
macd_8_21,,166.88192048231005,1.0494492010330516,0.4868241734275838,0.3953488372093023,43.0,17.0,9.54,0.5330007674597084,2606,1.6956045155489017,19:00,3_moving_average_convergence_divergence
macd_8_21,0.03,232.45660016012832,1.14631896059113,0.3958003235421864,0.5161290322580645,93.0,48.0,3.13,0.4838833461243285,2606,1.8790944501780336,19:00,3_moving_average_convergence_divergence
macd_8_21,0.05,182.4468624807743,1.075058823778626,0.4565290033402467,0.463768115942029,69.0,32.0,3.87,0.5034535686876439,2606,1.7843381096970894,19:00,3_moving_average_convergence_divergence
macd_8_21,0.1,109.20740529423196,0.9321235500316648,0.5201024061789994,0.38,50.0,19.0,6.04,0.5218726016884113,2606,1.602072614849497,19:00,3_moving_average_convergence_divergence
macd_8_21,0.2,132.41444642189413,0.9845355397059437,0.4868241734275838,0.3863636363636363,44.0,17.0,9.04,0.5310821181887951,2606,1.6325709475985042,19:00,3_moving_average_convergence_divergence
macd_8_26,,78.82705371981481,0.8467912148552843,0.6520374939800061,0.4324324324324324,37.0,16.0,6.58,0.5306983883346125,2606,1.4701193296918524,19:00,3_moving_average_convergence_divergence
macd_8_26,0.03,99.26309806878814,0.9067011144235196,0.5500650162644378,0.4891304347826087,92.0,45.0,2.68,0.4792785878741366,2606,1.6091764201119645,19:00,3_moving_average_convergence_divergence
macd_8_26,0.05,82.51490852225521,0.858510210775494,0.5427393688060308,0.4153846153846154,65.0,27.0,3.11,0.4996162701458173,2606,1.532704447396538,19:00,3_moving_average_convergence_divergence
