,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,strategy_returns,cumulative_returns,benchmark_returns
768,2023-05-08 04:00:00,38599000.0,38681000.0,37000000.0,37009000.0,194133841619.46497,5151.85888897,-1619000.0,0.0,1619000.0,362000.0,332214.28571428574,1.0896581380348311,52.145282436464655,0,1,-0.041912602257429876,0.6141595334343879,0.5163662239089176
769,2023-05-09 04:00:00,37009000.0,37544000.0,36822000.0,37078000.0,157368981687.76703,4238.78820207,69000.0,69000.0,0.0,341214.28571428574,332214.28571428574,1.0270909481831865,50.66822231650403,0,1,0.0018644113593990763,0.6153045794450062,0.5173289429623834
770,2023-05-10 04:00:00,37118000.0,37995000.0,36580000.0,36830000.0,153389271292.2112,4107.90253975,-248000.0,0.0,248000.0,145214.2857142857,349928.5714285714,0.4149826495203103,29.32775533756491,1,1,-0.006688602405739208,0.611189051754668,0.5138687353499267
771,2023-05-11 04:00:00,36830000.0,37570000.0,36372000.0,36623000.0,137059095512.5281,3714.47921688,-207000.0,0.0,207000.0,145214.2857142857,359714.28571428574,0.403693407466243,28.759371905502903,1,1,-0.005620418137388006,0.6077539137228131,0.5109805781895294
772,2023-05-12 04:00:00,36623000.0,36741000.0,35330000.0,35745000.0,179176274066.61798,4990.42290477,-878000.0,0.0,878000.0,145214.2857142857,383857.14285714284,0.3783029400818757,27.447009585527198,1,1,-0.02397400540643857,0.5931836181094381,0.49873032704542847
773,2023-05-13 04:00:00,35743000.0,36662000.0,35262000.0,36389000.0,99075634701.29517,2732.2835261600003,644000.0,644000.0,0.0,191214.2857142857,371214.28571428574,0.5151048681931883,33.997967995935994,0,1,0.018016505805007688,0.6038707142085422,0.5077157048777758
774,2023-05-14 04:00:00,36374000.0,36800000.0,36193000.0,36500000.0,60450545744.59389,1659.06597756,111000.0,111000.0,0.0,159071.42857142858,371214.28571428574,0.42851645179911485,29.99730603448276,1,1,0.003050372365275278,0.605712744747363,0.5092644268333513
775,2023-05-15 04:00:00,36500000.0,37200000.0,36204000.0,37024000.0,94520314781.78156,2570.1734587700003,524000.0,524000.0,0.0,196500.0,262500.0,0.7485714285714286,42.81045751633987,0,1,0.014356164383561687,0.6144084564801745,0.5165755106596712
776,2023-05-16 04:00:00,37024000.0,37024000.0,36335000.0,36507000.0,75467265519.06413,2063.41621653,-517000.0,0.0,517000.0,154714.2857142857,299428.5714285714,0.5166984732824428,34.06731676627871,0,1,-0.01396391529818497,0.6058289088353968,0.5093620939837029
777,2023-05-17 04:00:00,36507000.0,36700000.0,35938000.0,36460000.0,105599809071.73412,2910.3218364,-47000.0,0.0,47000.0,154714.2857142857,282357.14285714284,0.5479382747280547,35.39794084000654,0,1,-0.001287424329580622,0.6050489499585988,0.5087063288313421
778,2023-05-18 04:00:00,36460000.0,36920000.0,35800000.0,36024000.0,127392220456.08824,3482.30627595,-436000.0,0.0,436000.0,129857.14285714286,313500.0,0.41421736158578265,29.289511841469306,1,1,-0.011958310477235279,0.5978135867610687,0.5026230606094424
779,2023-05-19 04:00:00,36028000.0,36533000.0,35950000.0,36218000.0,106774721518.61217,2950.44672158,194000.0,194000.0,0.0,110357.14285714286,313500.0,0.3520164046479836,26.03640040444894,1,1,0.005385298689762452,0.6010329914865752,0.5053298359191868
780,2023-05-20 04:00:00,36226000.0,36475000.0,36102000.0,36339000.0,43330142921.39673,1196.2835542,121000.0,121000.0,0.0,119000.0,282285.71428571426,0.42155870445344135,29.654681381274486,1,1,0.003340880225302323,0.603040970722587,0.5070180823752645
781,2023-05-21 04:00:00,36342000.0,36618000.0,36119000.0,36238000.0,53042884887.39964,1458.37463433,-101000.0,0.0,101000.0,118785.71428571429,289500.0,0.41031334813718234,29.093771868439475,1,1,-0.0027793830320042012,0.6013648888809573,0.5056088849201914
782,2023-05-22 04:00:00,36266000.0,36291000.0,35709000.0,36037000.0,96370686578.99078,2681.68579212,-201000.0,0.0,201000.0,118785.71428571429,188214.2857142857,0.6311195445920303,38.692415076779895,0,1,-0.005546663723163481,0.598029320067417,0.5028044424600955
783,2023-05-23 04:00:00,36037000.0,36660000.0,35841000.0,36373000.0,89111802407.72635,2452.05658548,336000.0,336000.0,0.0,137857.14285714287,188214.2857142857,0.7324478178368122,42.278203723986856,0,1,0.00932375058967172,0.6036051962930365,0.5074924656769724
784,2023-05-24 04:00:00,36373000.0,36430000.0,35144000.0,35377000.0,151675102874.29318,4233.6215274,-996000.0,0.0,996000.0,137857.14285714287,241642.85714285713,0.5704995566065623,36.32599284773198,0,1,-0.02738294889066062,0.5870767060528072,0.4935958254269445
785,2023-05-25 04:00:00,35377000.0,35672000.0,35000000.0,35410000.0,125554983807.00824,3559.56535331,33000.0,33000.0,0.0,140214.2857142857,226857.14285714287,0.618073047858942,38.1980930142051,0,1,0.0009328094524692077,0.5876243367535376,0.4940562562786021
786,2023-05-26 04:00:00,35439000.0,36110000.0,35284000.0,35867000.0,86745500775.61662,2436.91021018,457000.0,457000.0,0.0,172857.14285714287,164142.85714285713,1.0530896431679724,51.29292072912251,0,1,0.01290595876870948,0.5952081922151691,0.5004325259515567
787,2023-05-27 04:00:00,35867000.0,35960000.0,35588000.0,35690000.0,68867772145.21448,1926.16423496,-177000.0,0.0,177000.0,126857.14285714286,176785.7142857143,0.7175757575757575,41.77840508115737,0,1,-0.004934898374550412,0.5922709002748874,0.49796294229266624
788,2023-05-28 04:00:00,35690000.0,37003000.0,35685000.0,36922000.0,108286227650.01328,2984.22142779,1232000.0,1232000.0,0.0,206928.57142857142,176785.7142857143,1.1705050505050505,53.92777364110201,0,1,0.03451947324180438,0.6127157797688257,0.5151523607545481
789,2023-05-29 04:00:00,36922000.0,37883000.0,36715000.0,36883000.0,175875035516.39777,4714.37940981,-39000.0,0.0,39000.0,169500.0,179571.42857142858,0.9439140811455847,48.55739717618171,0,1,-0.001056280808190202,0.6120685798497806,0.5146082152025891
790,2023-05-30 04:00:00,36883000.0,37402000.0,36802000.0,37050000.0,119086841990.477,3209.80690408,167000.0,167000.0,0.0,181428.57142857142,142642.85714285713,1.271907861792689,55.98413048269782,0,1,0.004527831250169534,0.6148399230928713,0.5169382743609774
791,2023-05-31 04:00:00,37048000.0,37142000.0,36059000.0,36250000.0,145758909933.4213,3995.00471207,-800000.0,0.0,800000.0,181428.57142857142,196428.57142857142,0.9236363636363636,48.01512287334594,0,1,-0.021592442645074206,0.6015640273175866,0.5057763143207944
792,2023-06-01 04:00:00,36220000.0,36509000.0,35739000.0,36001000.0,115663283477.87856,3206.37923845,-249000.0,0.0,249000.0,181428.57142857142,183071.42857142858,0.9910261412407334,49.77464236723496,0,1,-0.0068689655172413655,0.5974319047575293,0.5023021542582874
793,2023-06-02 04:00:00,36008000.0,36150000.0,35470000.0,36039000.0,119763965359.38478,3337.64326432,38000.0,38000.0,0.0,170285.7142857143,183071.42857142858,0.9301599687865783,48.19082272084091,0,1,0.001055526235382409,0.5980625098068554,0.5028323473601961
794,2023-06-03 04:00:00,36040000.0,36149000.0,35885000.0,35976000.0,73537183247.1587,2044.22424392,-63000.0,0.0,63000.0,161642.85714285713,187571.42857142858,0.8617669459253616,46.287584373082424,0,1,-0.001748106218263601,0.5970170330145517,0.5019533430070316
795,2023-06-04 04:00:00,36008000.0,36026000.0,35801000.0,35917000.0,50789670085.65227,1414.31458301,-59000.0,0.0,59000.0,161642.85714285713,184571.42857142858,0.8757739938080494,46.68867340623065,0,1,-0.001639982210362434,0.5960379357011244,0.5011301484540681
796,2023-06-05 04:00:00,35917000.0,36146000.0,34000000.0,34007000.0,211378348339.6464,6026.71499054,-1910000.0,0.0,1910000.0,161642.85714285713,306642.85714285716,0.5271372000931749,34.51799877974375,0,1,-0.05317816075952886,0.5643417345376323,0.4744809688581311
797,2023-06-06 04:00:00,34007000.0,35397000.0,33580000.0,35274000.0,190095943440.36313,5554.01102411,1267000.0,1267000.0,0.0,228142.85714285713,306642.85714285716,0.7440018634987188,42.66061172699345,0,1,0.03725703531625846,0.5853674344717393,0.49215872307177105
798,2023-06-07 04:00:00,35274000.0,35993000.0,34849000.0,35111000.0,181196780581.87143,5113.4823615,-163000.0,0.0,163000.0,228142.85714285713,247142.85714285713,0.923121387283237,48.00120228434025,0,1,-0.00462096728468564,0.5826624707075251,0.48988447371358373
799,2023-06-08 04:00:00,35156000.0,35416000.0,34797000.0,35046000.0,93566527384.1056,2672.95147752,-65000.0,0.0,65000.0,225785.7142857143,251785.7142857143,0.8967375886524823,47.27789410708944,0,1,-0.0018512716812395524,0.5815838041757831,0.4889775644603188
800,2023-06-09 04:00:00,35068000.0,35161000.0,34802000.0,34926000.0,80523619350.97704,2302.47566456,-120000.0,0.0,120000.0,193142.85714285713,260357.14285714287,0.741838134430727,42.589384154985034,0,1,-0.003424071220681335,0.5795924198094905,0.4873032704542914
801,2023-06-10 04:00:00,34928000.0,34951000.0,33842000.0,33999000.0,202121359367.15924,5900.21632968,-927000.0,0.0,927000.0,193142.85714285713,313928.5714285714,0.6152445961319681,38.0898718129314,0,1,-0.026541831300463836,0.5642089755798794,0.4743693492577293
802,2023-06-11 04:00:00,33990000.0,34575000.0,33971000.0,34374000.0,61779720286.66596,1803.22503522,375000.0,375000.0,0.0,131928.57142857142,313928.5714285714,0.42025028441410694,29.58987504005127,1,1,0.011029736168710835,0.570432051724544,0.4796015180265651
803,2023-06-12 04:00:00,34411000.0,34639000.0,33950000.0,34030000.0,82116314288.07745,2400.86496766,-344000.0,0.0,344000.0,131928.57142857142,335714.28571428574,0.39297872340425527,28.211394531846636,1,1,-0.010007563856403112,0.5647234165411716,0.47480187520928635
804,2023-06-13 04:00:00,34030000.0,34479000.0,33808000.0,33857000.0,122180363407.57486,3579.56003863,-173000.0,0.0,173000.0,120000.0,348071.4285714286,0.34475682331212804,25.637112772775836,1,1,-0.005083749632677104,0.5618525040797663,0.4723881013505967
805,2023-06-14 04:00:00,33857000.0,34119000.0,33757000.0,33858000.0,74846868715.13264,2205.42878347,1000.0,1000.0,0.0,120071.42857142857,290928.5714285714,0.4127178983550209,29.214459506430302,1,1,2.9535989603424184e-05,0.5618690989494854,0.472402053800647
806,2023-06-15 04:00:00,33858000.0,33939000.0,32510000.0,33075000.0,172479851334.13046,5236.14711416,-783000.0,0.0,783000.0,120071.42857142857,329071.4285714286,0.3648795311482526,26.73346055979644,1,1,-0.023125996810207328,0.5488753159594256,0.46147728541131783
807,2023-06-16 04:00:00,33075000.0,34758000.0,32920000.0,34601000.0,123906392276.53876,3682.86564657,1526000.0,1526000.0,0.0,226357.14285714287,329071.4285714286,0.6878662904276102,40.75360082304526,0,1,0.04613756613756603,0.574199087150781,0.48276872418796696
808,2023-06-17 04:00:00,34601000.0,35080000.0,34320000.0,34789000.0,104160589354.47766,3001.79866757,188000.0,188000.0,0.0,239785.7142857143,324571.4285714286,0.7387764084507042,42.48829262118719,0,1,0.005433368977775244,0.577318922657973,0.48539178479740996
809,2023-06-18 04:00:00,34789000.0,34942000.0,34641000.0,34858000.0,46271157393.4831,1330.9835286,69000.0,69000.0,0.0,244714.2857142857,320357.14285714284,0.7638795986622073,43.30678801668563,0,1,0.0019833855529045596,0.5784639686685913,0.4863545038508757
810,2023-06-19 04:00:00,34858000.0,35375000.0,34455000.0,34703000.0,83827213041.8907,2412.89958117,-155000.0,0.0,155000.0,244714.2857142857,195000.0,1.254945054945055,55.653021442495124,0,1,-0.004446611968558112,0.5758917638621299,0.4841918740930902
811,2023-06-20 04:00:00,34695000.0,36789000.0,34570000.0,36723000.0,156948572468.46713,4417.67431947,2020000.0,2020000.0,0.0,298500.0,195000.0,1.5307692307692307,60.48632218844985,0,1,0.05820822407284676,0.6094134006947237,0.5123758231945524
812,2023-06-21 04:00:00,36720000.0,40100000.0,36400000.0,39385000.0,423555783737.68713,11092.53862123,2662000.0,2662000.0,0.0,488642.85714285716,183357.14285714287,2.6649785742111414,72.71471088435374,-1,0,0.07248863110312342,0.6535889438869835,0.5495172452282615
813,2023-06-22 04:00:00,39372000.0,39861000.0,38901000.0,39517000.0,287538023876.9963,7304.82863411,132000.0,132000.0,0.0,498071.4285714286,178714.2857142857,2.7869704236610713,73.59366754617415,-1,0,0.0,0.6535889438869835,0.5513589686348918
814,2023-06-23 04:00:00,39526000.0,41388000.0,39096000.0,40789000.0,308834457450.10913,7681.67201664,1272000.0,1272000.0,0.0,588928.5714285715,170142.85714285713,3.4613769941225865,77.58539569022302,-1,0,0.0,0.6535889438869835,0.5691064850987828
815,2023-06-24 04:00:00,40768000.0,40931000.0,40364000.0,40831000.0,185891345792.938,4571.08286306,42000.0,42000.0,0.0,591928.5714285715,103928.57142857143,5.69553264604811,85.06466844590433,-1,0,0.0,0.6535889438869835,0.5696924880008923
816,2023-06-25 04:00:00,40831000.0,41399000.0,40237000.0,40374000.0,176927548055.29565,4332.13742382,-457000.0,0.0,457000.0,565142.8571428572,136571.42857142858,4.138075313807532,80.53745928338762,-1,0,-0.0,0.6535889438869835,0.5633162183279378
817,2023-06-26 04:00:00,40375000.0,40599000.0,39555000.0,40023000.0,201966614423.97345,5039.75911309,-351000.0,0.0,351000.0,565142.8571428572,137071.42857142858,4.122980719124544,80.48011392533822,-1,0,-0.0,0.6535889438869835,0.5584189083603075
818,2023-06-27 04:00:00,40038000.0,40950000.0,39835000.0,40529000.0,172838532594.66016,4283.24159501,506000.0,506000.0,0.0,601285.7142857143,124714.28571428571,4.821305841924399,82.82172373081464,-1,0,0.0,0.6535889438869835,0.5654788480857232
819,2023-06-28 04:00:00,40529000.0,40629000.0,39966000.0,40139000.0,110108819124.58228,2734.41403182,-390000.0,0.0,390000.0,601214.2857142857,152571.42857142858,3.940543071161048,79.75931014877287,-1,0,-0.0,0.6535889438869835,0.560037392566134
820,2023-06-29 04:00:00,40154000.0,41048000.0,39968000.0,40762000.0,147017962191.56564,3625.83791718,623000.0,623000.0,0.0,645714.2857142857,96642.85714285714,6.681448632668144,86.98162224574233,-1,0,0.0,0.6535889438869835,0.5687297689474267
821,2023-06-30 04:00:00,40762000.0,41569000.0,39500000.0,40379000.0,339784112524.3649,8360.90023516,-383000.0,0.0,383000.0,536714.2857142857,124000.0,4.328341013824884,81.23243243243243,-1,0,-0.0,0.6535889438869835,0.563385980578189
822,2023-07-01 04:00:00,40380000.0,40877000.0,40352000.0,40775000.0,126251688094.35509,3107.9149366,396000.0,396000.0,0.0,551571.4285714285,124000.0,4.4481566820276495,81.64516811165151,-1,0,0.0,0.6535889438869835,0.5689111507980795
823,2023-07-02 04:00:00,40775000.0,40800000.0,40250000.0,40635000.0,85128336092.17314,2097.07183128,-140000.0,0.0,140000.0,546642.8571428572,134000.0,4.0794243070362475,80.3127295623885,-1,0,-0.0,0.6535889438869835,0.5669578077910474
824,2023-07-03 04:00:00,40635000.0,41236000.0,40470000.0,41190000.0,117158430425.36874,2875.60535876,555000.0,555000.0,0.0,586285.7142857143,122928.57142857143,4.769320162696107,82.66693524020546,-1,0,0.0,0.6535889438869835,0.5747014175689245
825,2023-07-04 04:00:00,41190000.0,41388000.0,40700000.0,40758000.0,144437211128.17902,3519.96814183,-432000.0,0.0,432000.0,442000.0,153785.7142857143,2.874129122155132,74.18774727250928,-1,0,-0.0,0.6535889438869835,0.5686739591472256
826,2023-07-05 04:00:00,40782000.0,40796000.0,39801000.0,40329000.0,151023548775.82947,3745.33943436,-429000.0,0.0,429000.0,251857.14285714287,184428.57142857142,1.3656080557707204,57.7275703994761,0,0,-0.0,0.6535889438869835,0.5626883580756775
827,2023-07-06 04:00:00,40330000.0,41500000.0,39871000.0,40304000.0,217000328289.7192,5339.37036236,-25000.0,0.0,25000.0,242428.57142857142,186214.2857142857,1.301879555044112,56.55724045992335,0,0,-0.0,0.6535889438869835,0.5623395468244218
828,2023-07-07 04:00:00,40331000.0,40350000.0,39676000.0,40065000.0,129367586457.3958,3231.40168459,-239000.0,0.0,239000.0,151571.42857142858,203285.7142857143,0.7456078706957133,42.713365539452504,0,0,-0.0,0.6535889438869835,0.559004911262417
829,2023-07-08 04:00:00,40055000.0,40269000.0,39978000.0,40008000.0,53362536993.86566,1330.51753686,-57000.0,0.0,57000.0,148571.42857142858,207357.14285714287,0.7165001722356183,41.74192253662452,0,0,-0.0,0.6535889438869835,0.558209621609554
830,2023-07-09 04:00:00,40009000.0,40302000.0,39920000.0,40028000.0,48014037230.22021,1197.87619156,20000.0,20000.0,0.0,150000.0,174714.2857142857,0.8585445625511039,46.19445666520018,0,0,0.0,0.6535889438869835,0.5584886706105585
831,2023-07-10 04:00:00,40028000.0,40256000.0,39666000.0,40245000.0,94658405194.86394,2373.21709088,217000.0,217000.0,0.0,165500.0,149642.85714285713,1.105966587112172,52.51586582048957,0,0,0.0,0.6535889438869835,0.5615163522714581
832,2023-07-11 04:00:00,40212000.0,40784000.0,39866000.0,40282000.0,125815016509.4718,3133.21472016,37000.0,37000.0,0.0,132000.0,149642.85714285713,0.8821002386634845,46.867867106264264,0,0,0.0,0.6535889438869835,0.5620325929233166
833,2023-07-12 04:00:00,40265000.0,40600000.0,39830000.0,39966000.0,122983075748.19595,3062.18708634,-316000.0,0.0,316000.0,132000.0,144357.14285714287,0.9143988124690746,47.76428017575601,0,0,-0.0,0.6535889438869835,0.5576236187074444
834,2023-07-13 04:00:00,39966000.0,40268000.0,39356000.0,39707000.0,230540158519.34833,5798.08211684,-259000.0,0.0,259000.0,87500.0,162857.14285714287,0.5372807017543859,34.95007132667618,0,0,-0.0,0.6535889438869835,0.5540099341444351
835,2023-07-14 04:00:00,39707000.0,40456000.0,38961000.0,38961000.0,294230985233.9615,7381.57324786,-746000.0,0.0,746000.0,87500.0,188785.7142857143,0.46348846008323874,31.67011375387797,0,0,-0.0,0.6535889438869835,0.5436014064069644
836,2023-07-15 04:00:00,38960000.0,39150000.0,38710000.0,38925000.0,146749122337.56442,3771.35687895,-36000.0,0.0,36000.0,59214.28571428572,191357.14285714287,0.3094438223217619,23.631698973774235,1,1,-0.0,0.6535889438869835,0.5430991182051562
837,2023-07-16 04:00:00,38925000.0,39153000.0,38687000.0,38940000.0,74831433871.39546,1923.40775811,15000.0,15000.0,0.0,60285.71428571428,181357.14285714287,0.3324143363528948,24.948270765592667,1,1,0.0003853564547207089,0.6538408086052444,0.5433084049559097
838,2023-07-17 04:00:00,38946000.0,39070000.0,38350000.0,38534000.0,96208304319.26357,2477.28738221,-406000.0,0.0,406000.0,20642.85714285714,210357.14285714287,0.09813242784380305,8.936301793444656,1,1,-0.010426296866974827,0.6470236702309833,0.5376437102355168
839,2023-07-18 04:00:00,38535000.0,38950000.0,38098000.0,38401000.0,104405359530.89523,2713.78026533,-133000.0,0.0,133000.0,20642.85714285714,189000.0,0.1092214663643235,9.846678023850075,1,1,-0.0034514973789381287,0.6447904697290702,0.5357880343788364
840,2023-07-19 04:00:00,38405000.0,38850000.0,38218000.0,38534000.0,88280809446.50998,2291.44333527,133000.0,133000.0,0.0,30142.85714285714,158357.14285714287,0.19034731619305365,15.990905646078048,1,1,0.003463451472617951,0.6470236702309834,0.5376437102355168
841,2023-07-20 04:00:00,38557000.0,39100000.0,38300000.0,38435000.0,128496635643.75064,3324.41052456,-99000.0,0.0,99000.0,30142.85714285714,163642.85714285713,0.18419903972064602,15.554736454109843,1,1,-0.002569159703119328,0.6453613630904615,0.5362624176805442
