,index,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,highest_price,exit_price,strategy_returns,strategy_returns2,cumulative_returns,cumulative_returns2,benchmark_returns
1002,1002,2023-12-28 04:00:00,57627000.0,58468000.0,56700000.0,56900000.0,243615899651.5057,4240.35727147,977000.0,977000.0,0.0,350428.5714285714,410928.5714285714,0.8527724665391969,46.02683178534571,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8126436619519696
1003,1003,2023-12-29 04:00:00,56930000.0,57300000.0,56010000.0,56496000.0,234300205128.80588,4133.13004117,-697000.0,0.0,697000.0,340000.0,460714.28571428574,0.7379844961240309,42.46208742194469,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.8028147166245966
1004,1004,2023-12-30 04:00:00,56496000.0,57150000.0,56000000.0,56796000.0,146341348621.69397,2591.36631116,-434000.0,0.0,434000.0,340000.0,447857.14285714284,0.759170653907496,43.15503173164098,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.79669454119837
1005,1005,2023-12-31 04:00:00,56796000.0,57437000.0,56452000.0,57001000.0,119411044114.08025,2098.18345458,300000.0,300000.0,0.0,340428.5714285714,447857.14285714284,0.7601275917065391,43.18593693367162,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8009250772072822
1006,1006,2024-01-01 04:00:00,57040000.0,57701000.0,56922000.0,57599000.0,140829775271.70288,2459.03689847,244000.0,244000.0,0.0,357857.14285714284,393571.4285714286,0.9092558983666061,47.62357414448669,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8043659131611975
1007,1007,2024-01-02 04:00:00,57602000.0,60997000.0,57602000.0,60585000.0,525293154968.3653,8761.37405179,562000.0,562000.0,0.0,398000.0,332500.0,1.1969924812030075,54.483230663928815,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.81229111728456
1008,1008,2024-01-03 04:00:00,60589000.0,60799000.0,54346000.0,57738000.0,918328852864.3844,15819.49263146,2987000.0,2987000.0,0.0,547500.0,332500.0,1.6466165413533835,62.215909090909086,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8544131541466304
1009,1009,2024-01-04 04:00:00,57811000.0,59555000.0,57319000.0,59180000.0,363334854548.2298,6232.29657527,-2778000.0,0.0,2778000.0,393071.4285714286,530928.5714285715,0.7403471007668505,42.540197897340754,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.8152383907041023
1010,1010,2024-01-05 04:00:00,59180000.0,60162000.0,57577000.0,58895000.0,318911744778.88153,5398.57928309,1369000.0,1369000.0,0.0,490857.14285714284,491214.28571428574,0.9992729387814453,49.98181685940796,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8345437366914389
1011,1011,2024-01-06 04:00:00,58895000.0,59617000.0,58651000.0,59354000.0,162297178531.75732,2745.91201616,-285000.0,0.0,285000.0,459928.5714285714,511571.4285714286,0.899050544540631,47.34210719800015,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.8305247274829722
1012,1012,2024-01-07 04:00:00,59316000.0,59879000.0,59000000.0,59424000.0,169370298063.3239,2845.1319172,421000.0,421000.0,0.0,490000.0,499428.5714285714,0.9811212814645309,49.52353450765233,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.836461579682146
1013,1013,2024-01-08 04:00:00,59424000.0,62715000.0,57801000.0,62713000.0,565598815777.9613,9431.65828662,108000.0,108000.0,0.0,497714.28571428574,446071.4285714286,1.1157726180944756,52.73594187542572,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8379845726453544
1014,1014,2024-01-09 04:00:00,62713000.0,63410000.0,61130000.0,62787000.0,558083867150.6317,8898.47307385,3289000.0,3289000.0,0.0,732642.8571428572,385428.5714285714,1.9008524833209786,65.52737494410017,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.88436534908973
1015,1015,2024-01-10 04:00:00,62765000.0,64385000.0,59730000.0,62295000.0,646861493019.0364,10509.43486934,52000.0,52000.0,0.0,736357.1428571428,299571.4285714286,2.4580352885073915,71.0818451354892,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8850986419979414
1016,1016,2024-01-11 04:00:00,62323000.0,66779000.0,60231000.0,63900000.0,1459365421320.7756,22905.97148396,-442000.0,0.0,442000.0,666571.4285714285,331142.85714285716,2.0129421915444348,66.80985108820161,-1,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.8788656522781438
1017,1017,2024-01-12 04:00:00,63914000.0,64188000.0,60000000.0,60227000.0,550572748473.3215,8853.88749384,1591000.0,1591000.0,0.0,780214.2857142857,281357.14285714284,2.7730388423457732,73.49616471538151,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.9013015949120755
1018,1018,2024-01-13 04:00:00,60225000.0,60805000.0,58174000.0,58897000.0,521215895620.92816,8807.95917342,-3689000.0,0.0,3689000.0,780214.2857142857,513857.14285714284,1.518348623853211,60.291438979963566,-1,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.8492801037891502
1019,1019,2024-01-14 04:00:00,58880000.0,59254000.0,58500000.0,58763000.0,148341276362.92844,2520.65111447,-1345000.0,0.0,1345000.0,758785.7142857143,609928.5714285715,1.2440566811102003,55.4378457363532,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.8303132006825266
1020,1020,2024-01-15 04:00:00,58793000.0,59340000.0,57312000.0,58834000.0,307045954564.4801,5269.79608454,-87000.0,0.0,87000.0,741357.1428571428,616142.8571428572,1.2032228147461164,54.611944225203885,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.829086345239942
1021,1021,2024-01-16 04:00:00,58867000.0,59500000.0,58169000.0,59075000.0,212921616079.53012,3619.84130863,74000.0,74000.0,0.0,706500.0,616142.8571428572,1.1466496638070949,53.415780093967705,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8301298774554737
1022,1022,2024-01-17 04:00:00,59075000.0,59577000.0,58269000.0,58650000.0,181421223789.5224,3083.02281048,208000.0,208000.0,0.0,508000.0,616142.8571428572,0.8244841177834453,45.18998602109543,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8330630490883196
1023,1023,2024-01-18 04:00:00,58650000.0,58900000.0,57500000.0,57539000.0,172445297692.90155,2954.47056559,-425000.0,0.0,425000.0,508000.0,448071.4285714286,1.133747808066316,53.13410534180052,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.8270697897423606
1024,1024,2024-01-19 04:00:00,57539000.0,57800000.0,55935000.0,57600000.0,372392598495.67175,6556.47306556,-1111000.0,0.0,1111000.0,410214.28571428574,527428.5714285715,0.777762730227519,43.74952388207511,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.8114027047226886
1025,1025,2024-01-20 04:00:00,57599000.0,58180000.0,57242000.0,57506000.0,145082869127.01572,2519.36319739,60000.0,60000.0,0.0,414500.0,507071.4285714286,0.8174390759261868,44.977522864672146,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8122488119244711
1026,1026,2024-01-21 04:00:00,57506000.0,57942000.0,57350000.0,57592000.0,116936023687.8854,2029.79292419,-93000.0,0.0,93000.0,384428.5714285714,513714.28571428574,0.7483314794215795,42.80260855734055,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.8109373457617082
1027,1027,2024-01-22 04:00:00,57592000.0,57739000.0,55560000.0,55712000.0,251520401351.85287,4450.18951667,86000.0,86000.0,0.0,382857.14285714284,513714.28571428574,0.7452725250278086,42.702358189929896,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8121500994175964
1028,1028,2024-01-23 04:00:00,55736000.0,56066000.0,53125000.0,54052000.0,486532416698.70013,8938.47551053,-1856000.0,0.0,1856000.0,147928.57142857142,646285.7142857143,0.22889036251105213,18.625775699253523,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.7859771833091255
1029,1029,2024-01-24 04:00:00,54052000.0,55850000.0,53920000.0,54894000.0,226913044354.04297,4123.12250075,-1684000.0,0.0,1684000.0,144214.2857142857,766571.4285714285,0.1881289601192695,15.83405223119756,0,0,,,-0.0,-0.0,1.8084853309862763,1.584874913455215,0.7622297745124309
1030,1030,2024-01-25 04:00:00,54889000.0,55586000.0,54555000.0,55038000.0,159888378745.35248,2900.72647818,837000.0,837000.0,0.0,204000.0,735000.0,0.27755102040816326,21.725239616613422,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.7740329699772962
1031,1031,2024-01-26 04:00:00,55038000.0,58000000.0,54894000.0,57888000.0,279804116236.5384,4957.0348571899995,149000.0,149000.0,0.0,101000.0,735000.0,0.13741496598639455,12.081339712918663,0,0,,,0.0,0.0,1.8084853309862763,1.584874913455215,0.776134136195056
1032,1032,2024-01-27 04:00:00,57892000.0,58146000.0,57046000.0,57592000.0,141516305808.57217,2454.65827562,2854000.0,2854000.0,0.0,304857.14285714284,471500.0,0.6465687017118618,39.2676419173797,1,1,57892000.0,,0.0,0.0,1.8084853309862763,1.584874913455215,0.8163806354265086
1033,1033,2024-01-28 04:00:00,57626000.0,58880000.0,57591000.0,57830000.0,160903233607.74374,2759.10818792,-266000.0,0.0,266000.0,304857.14285714284,394428.5714285714,0.7729083665338645,43.59550561797753,0,1,57892000.0,,-0.004594762661507601,-0.006581599462582521,1.8001757701135763,1.5744439015765574,0.8126295601652731
1034,1034,2024-01-29 04:00:00,57828000.0,59210000.0,57400000.0,58717000.0,190299188612.228,3270.9730479600003,202000.0,202000.0,0.0,319285.71428571426,388214.28571428574,0.8224471021159152,45.128722867238764,0,1,57892000.0,,0.0035053621629126397,0.0035053621629126397,1.8064860381447245,1.5799628976567726,0.8154781210779408
1035,1035,2024-01-30 04:00:00,58720000.0,59750000.0,58653000.0,59301000.0,219683321338.87817,3709.75576223,892000.0,892000.0,0.0,377714.28571428574,388214.28571428574,0.9729530818767249,49.31455749323883,0,1,57892000.0,,0.015425053607249106,0.015425053607249106,1.834351182123854,1.604333910050593,0.8280569148111069
1036,1036,2024-01-31 04:00:00,59345000.0,59863000.0,58221000.0,59523000.0,215003540939.20224,3638.68005187,625000.0,625000.0,0.0,407500.0,388214.28571428574,1.0496780128794847,51.21184919210054,0,1,58720000.0,,0.010643732970027298,0.010643732970027298,1.8538755262796343,1.6214100117839312,0.8368705314963409
1037,1037,2024-02-01 04:00:00,59523000.0,59700000.0,57804000.0,58852000.0,179080987702.4084,3064.24981511,178000.0,178000.0,0.0,420214.28571428574,357857.14285714284,1.174251497005988,54.007160561828705,0,1,59345000.0,,0.0029994102283259494,0.0029994102283259494,1.8594360594952006,1.626273285557586,0.8393806495282956
1038,1038,2024-02-02 04:00:00,58852000.0,59531000.0,58551000.0,59140000.0,145517496935.20862,2461.92871341,-671000.0,0.0,671000.0,420214.28571428574,326428.5714285714,1.287308533916849,56.28049363818999,0,1,59523000.0,,-0.011272953312165046,-0.011272953312165046,1.838474723609555,1.6079403827366743,0.8299183506550284
1039,1039,2024-02-03 04:00:00,59103000.0,59485000.0,59100000.0,59332000.0,75586297345.96056,1274.29568172,251000.0,251000.0,0.0,433857.14285714284,326428.5714285714,1.3291028446389497,57.065013152950016,0,1,59523000.0,,0.004264935771086886,0.004264935771086886,1.8463157002225166,1.614798145192783,0.8334578991158185
1040,1040,2024-02-04 04:00:00,59332000.0,59376000.0,59001000.0,59074000.0,57313988608.07622,968.30988463,229000.0,229000.0,0.0,450214.28571428574,319785.71428571426,1.407862407862408,58.46938775510204,0,1,59523000.0,,0.0038745918142903957,0.0038745918142903957,1.8534694199211945,1.6210548288678783,0.8366872082692883
1041,1041,2024-02-05 04:00:00,59073000.0,59800000.0,58311000.0,58857000.0,164730907768.49484,2789.85915492,-259000.0,0.0,259000.0,444071.4285714286,338285.71428571426,1.3127111486486487,56.76070482972702,0,1,59523000.0,,-0.0043652666352053116,-0.0043652666352053116,1.8453785317030391,1.613978492309583,0.8330348455149273
1042,1042,2024-02-06 04:00:00,58858000.0,59400000.0,58501000.0,59108000.0,136273454553.69676,2313.11989197,-215000.0,0.0,215000.0,444071.4285714286,221071.42857142858,2.0087237479806137,66.76331615120274,0,1,59523000.0,,-0.003639564606503831,-0.003639564606503831,1.8386621573134507,1.6081043133133146,0.8300029613752068
1043,1043,2024-02-07 04:00:00,59108000.0,59586000.0,58745000.0,59517000.0,176876253906.5551,2995.10294112,250000.0,250000.0,0.0,461928.5714285714,100785.71428571429,4.5832742735648475,82.08936278243209,0,1,59523000.0,,0.004247510958578227,0.004247510958578227,1.8464718949757626,1.6149347540066499,0.8335284080493004
1044,1044,2024-02-08 04:00:00,59517000.0,61940000.0,59340000.0,61753000.0,301368820172.6359,4956.80951902,409000.0,409000.0,0.0,431357.14285714284,100785.71428571429,4.279943302622254,81.06040268456375,0,1,59523000.0,,0.006919537118494912,0.006919537118494912,1.859248625791305,1.6261093549809464,0.8392960388081175
1045,1045,2024-02-09 04:00:00,61772000.0,64955000.0,61717000.0,64394000.0,498338097920.7007,7855.1751701,2255000.0,2255000.0,0.0,581785.7142857143,100785.71428571429,5.7725017717930545,85.23440770196736,0,1,59523000.0,,0.03788833442545836,0.03788833442545836,1.92969245950536,1.687719930034831,0.871095567808442
1046,1046,2024-02-10 04:00:00,64471000.0,64599000.0,63062000.0,64007000.0,232065121394.55328,3630.85734165,2699000.0,2699000.0,0.0,570714.2857142857,100785.71428571429,5.662650602409638,84.99095840867993,0,1,61772000.0,,0.04369293531049667,0.04369293531049667,2.014006387307681,1.7614613677600788,0.9091562901019566
1047,1047,2024-02-11 04:00:00,64007000.0,65500000.0,63985000.0,65220000.0,267871162382.63312,4127.74111269,-464000.0,0.0,464000.0,570714.2857142857,114928.57142857143,4.965817277812305,83.23783727471611,0,1,64471000.0,,-0.007197034325510665,-0.007197034325510665,1.9995115142064297,1.7487840698332486,0.902613061074839
1048,1048,2024-02-12 04:00:00,65231000.0,67444000.0,64887000.0,66742000.0,401083895586.53467,6078.38991926,1224000.0,1224000.0,0.0,643714.2857142857,114928.57142857143,5.600994406463641,84.85076734770738,0,1,64471000.0,,0.01912290843189024,0.01912290843189024,2.0377479898011095,1.7822259074678182,0.9198736479912013
1049,1049,2024-02-13 04:00:00,66757000.0,67698000.0,65800000.0,66662000.0,466373740438.28503,6965.39006138,1526000.0,1526000.0,0.0,689000.0,114928.57142857143,5.995027967681789,85.7041314971124,0,1,65231000.0,,0.023393785163495995,0.023393785163495995,2.0854186284918623,1.823918917459937,0.9413929744898688
1050,1050,2024-02-14 04:00:00,66661000.0,70300000.0,66413000.0,69701000.0,552652061142.3008,8023.35154865,-96000.0,0.0,96000.0,644357.1428571428,121785.71428571429,5.290909090909091,84.10404624277457,0,1,66757000.0,,-0.0014380514402984046,-0.0014380514402984046,2.0824196892295346,1.8212960282336963,0.9400392029670168
1051,1051,2024-02-15 04:00:00,69701000.0,72216000.0,69500000.0,71288000.0,565866389742.9148,7942.57912186,3040000.0,3040000.0,0.0,848785.7142857143,121785.71428571429,6.96950146627566,87.45216367382984,0,1,66757000.0,,0.045603876329487925,0.045603876329487925,2.177386099203249,1.9043541870646534,0.982908634523995
1052,1052,2024-02-16 04:00:00,71285000.0,72500000.0,70230000.0,71989000.0,400403033030.57666,5591.20222321,1584000.0,1584000.0,0.0,961928.5714285715,73857.14285714286,13.024177949709866,92.86945727880835,0,1,69701000.0,,0.02272564238676633,0.02272564238676633,2.226868597031658,1.9476318592976258,1.005245864651052
1053,1053,2024-02-17 04:00:00,71991000.0,72350000.0,69595000.0,70881000.0,428235765821.2329,6024.95766946,706000.0,706000.0,0.0,994428.5714285715,73857.14285714286,13.464216634429402,93.08638673442097,0,1,71285000.0,,0.00990390685277398,0.00990390685277398,2.248923296190027,1.9669210238156045,1.0152017260586923
1054,1054,2024-02-18 04:00:00,70881000.0,71980000.0,70669000.0,71196000.0,246041523546.40265,3447.8004951,-1110000.0,0.0,1110000.0,978071.4285714285,153142.85714285713,6.386660447761194,86.46208246511334,0,1,71991000.0,,-0.015418593990915497,-0.015418593990915497,2.2142480609693616,1.9365938671371958,0.9995487428257167
1055,1055,2024-02-19 04:00:00,71196000.0,72412000.0,71100000.0,71950000.0,276621072934.7983,3840.3976597,315000.0,315000.0,0.0,1000571.4285714285,134642.85714285713,7.431299734748011,88.13943245453973,0,1,71991000.0,,0.004444068227028364,0.004444068227028364,2.2240883304238745,1.9452002224107983,1.0039908056350746
1056,1056,2024-02-20 04:00:00,71964000.0,73100000.0,71010000.0,71621000.0,373881875171.0189,5198.28484443,768000.0,768000.0,0.0,1055428.5714285714,119285.71428571429,8.847904191616765,89.84555515018849,0,1,71991000.0,,0.010787122872071508,0.010787122872071508,2.2480798445224974,1.9661833362207244,1.0148209778178903
1057,1057,2024-02-21 04:00:00,71621000.0,72465000.0,71100000.0,71505000.0,261438184999.47183,3639.30730951,-343000.0,0.0,343000.0,1037571.4285714285,143785.7142857143,7.216095380029806,87.82876836568111,0,1,71991000.0,,-0.004766272024901319,-0.004766272024901319,2.2373648844498053,1.9568119715894685,1.0099840649810339
1058,1058,2024-02-22 04:00:00,71505000.0,72455000.0,71355000.0,71845000.0,231729955772.13217,3222.73099159,-116000.0,0.0,116000.0,1008357.1428571428,152071.42857142858,6.6308125880695155,86.89523575033854,0,1,71991000.0,,-0.001619636698733662,-0.001619636698733662,2.2337411661744926,1.9536426471077608,1.0083482577242544
1059,1059,2024-02-23 04:00:00,71842000.0,72194000.0,71157000.0,71308000.0,200729340776.45715,2808.26082852,337000.0,337000.0,0.0,871357.1428571428,152071.42857142858,5.729920150305308,85.14098269123394,0,1,71991000.0,,0.004712957135864615,0.004712957135864615,2.2442686925432893,1.9628500811623768,1.0131005598409326
1060,1060,2024-02-24 04:00:00,71308000.0,71467000.0,70542000.0,71067000.0,214111357287.12103,3017.6644450900003,-534000.0,0.0,534000.0,678571.4285714285,190214.2857142857,3.5674051821254222,78.10573049412152,0,1,71991000.0,,-0.007432977923777173,-0.007432977923777173,2.2275870928965906,1.9482602598414127,1.0055702057450686
1061,1061,2024-02-25 04:00:00,71070000.0,71595000.0,70907000.0,71084000.0,135255199981.3555,1899.76752185,-238000.0,0.0,238000.0,678571.4285714285,174071.42857142858,3.89823553549446,79.58448521404037,0,1,71991000.0,,-0.0033376339260672294,-0.0033376339260672294,2.2201522226420694,1.9417576803013574,1.0022139805113315
1062,1062,2024-02-26 04:00:00,71085000.0,73402000.0,70000000.0,73272000.0,329539505146.24365,4606.53005778,15000.0,15000.0,0.0,592214.2857142857,174071.42857142858,3.4021337710299546,77.28374347501864,0,1,71991000.0,,0.00021105951878430673,0.00021105951878430673,2.2206208069018083,1.9421675067429576,1.0024255073117772
1063,1063,2024-02-27 04:00:00,73287000.0,79183000.0,73133000.0,78785000.0,856123463451.8676,11109.94109416,2202000.0,2202000.0,0.0,640500.0,174071.42857142858,3.6795240049240867,78.63030515608558,0,1,71991000.0,,0.030976999366955082,0.030976999366955082,2.289408976231453,2.002330028369855,1.0334776416171938
1064,1064,2024-02-28 04:00:00,78785000.0,88424000.0,77900000.0,85450000.0,1455113083357.6482,17584.271027799998,5498000.0,5498000.0,0.0,1033214.2857142857,167214.2857142857,6.178983340452798,86.07045102939426,0,1,73287000.0,,0.07502012635255917,0.07502012635255917,2.46116072690102,2.152545080097685,1.1110092648738605
1065,1065,2024-02-29 04:00:00,85579000.0,90000000.0,83863000.0,85600000.0,1346097751369.595,15415.60839927,6794000.0,6794000.0,0.0,1301357.142857143,167214.2857142857,7.782571550619394,88.61381322957199,0,1,78785000.0,,0.08623468934441836,0.08623468934441836,2.673398157612012,2.338169136379765,1.2068168036890285
1066,1066,2024-03-01 04:00:00,85640000.0,88500000.0,85406000.0,87501000.0,597178473090.3934,6861.25463339,61000.0,61000.0,0.0,1192571.4285714286,167214.2857142857,7.131994873985477,87.70289436360771,0,1,85579000.0,,0.0007127916895499631,0.0007127916895499631,2.675303733601616,2.3398357639089387,1.2076770126775074
